run_id,model,representation,preprocess,target_mode,target_tag,collapse_scheme,num_classes,threshold,pr_auc,roc_auc,f1_macro,f1_minority,precision_minority,recall_minority,latency_ms_per_1k,n_test,run_dir
20260422-061926__gen1__complementnb__bow-aggr-bin,complementnb,bow,aggressive,binary,bin,,2,0.93,0.6546265929301305,0.9381663442755577,0.8324947841177197,0.7181818181818181,0.6110215920077344,0.8709232889297198,0.6439865278738685,16627,artifacts/runs/20260422-061926__gen1__complementnb__bow-aggr-bin
20260421-231854__gen1__complementnb__bow-aggr-mc8,complementnb,bow,aggressive,multiclass,mc8,top7_plus_other,8,0.82,0.6801426341666443,0.9189512090063944,0.829493597934275,0.7058823529411765,0.6736227045075125,0.7413872301332108,0.9911733428923593,16627,artifacts/runs/20260421-231854__gen1__complementnb__bow-aggr-mc8
20260422-062011__gen1__lightgbm__bow-aggr-bin,lightgbm,bow,aggressive,binary,bin,,2,0.34,0.8769991462601736,0.9739688915096965,0.8750076815015007,0.782708668659462,0.783609576427256,0.7818098300413413,6.77639057525303,16627,artifacts/runs/20260422-062011__gen1__lightgbm__bow-aggr-bin
20260421-232023__gen1__lightgbm__bow-aggr-mc8,lightgbm,bow,aggressive,multiclass,mc8,top7_plus_other,8,0.34,0.9092400225953262,0.9801221483486529,0.8960938456767678,0.8197093551316984,0.8105074090704985,0.8291226458429031,25.486356086525525,16627,artifacts/runs/20260421-232023__gen1__lightgbm__bow-aggr-mc8
20260422-061858__gen1__linearsvc__bow-aggr-bin,linearsvc,bow,aggressive,binary,bin,,2,0.31,0.858068208393836,0.9574635263600428,0.8791214724671097,0.7900274473924978,0.7867881548974943,0.7932935231970601,1.0543740494482057,16627,artifacts/runs/20260422-061858__gen1__linearsvc__bow-aggr-bin
20260421-231710__gen1__linearsvc__bow-aggr-mc8,linearsvc,bow,aggressive,multiclass,mc8,top7_plus_other,8,0.34,0.8785651771319247,0.9652129291285269,0.8884054743411702,0.806134126802472,0.8033759124087592,0.8089113458888378,3.0430479611900867,16627,artifacts/runs/20260421-231710__gen1__linearsvc__bow-aggr-mc8
20260422-061925__gen1__logreg__bow-aggr-bin,logreg,bow,aggressive,binary,bin,,2,0.2,0.8586565352591463,0.9576946625065763,0.8758789009594914,0.7859327217125383,0.749271137026239,0.8263665594855305,0.32329537150729487,16627,artifacts/runs/20260422-061925__gen1__logreg__bow-aggr-bin
20260421-231853__gen1__logreg__bow-aggr-mc8,logreg,bow,aggressive,multiclass,mc8,top7_plus_other,8,0.49,0.8692273380543148,0.9635412530815239,0.8891180014422675,0.8067384183434722,0.8221268478779208,0.7919154800183739,0.9145187713082867,16627,artifacts/runs/20260421-231853__gen1__logreg__bow-aggr-mc8
20260422-061926__gen1__multinomialnb__bow-aggr-bin,multinomialnb,bow,aggressive,binary,bin,,2,0.95,0.6586467944157367,0.9386463388078895,0.8349922975439472,0.7216890595009597,0.6198483349818661,0.8635737253100597,0.6396738520135453,16627,artifacts/runs/20260422-061926__gen1__multinomialnb__bow-aggr-bin
20260421-231853__gen1__multinomialnb__bow-aggr-mc8,multinomialnb,bow,aggressive,multiclass,mc8,top7_plus_other,8,0.95,0.6889337821070344,0.9301066036401321,0.8354524310385525,0.7152110788474425,0.6960869565217391,0.735415709692237,1.0020558050571327,16627,artifacts/runs/20260421-231853__gen1__multinomialnb__bow-aggr-mc8
20260422-062955__gen1__lightgbm__fasttext-aggr-bin,lightgbm,fasttext,aggressive,binary,bin,,2,0.27,0.8475098386803414,0.9680930234775961,0.8628328468986258,0.7642658687753794,0.7146282973621103,0.8213137344970143,1.4814972158677386,16627,artifacts/runs/20260422-062955__gen1__lightgbm__fasttext-aggr-bin
20260422-060000__gen1__lightgbm__fasttext-aggr-mc8,lightgbm,fasttext,aggressive,multiclass,mc8,top7_plus_other,8,0.35,0.8613433116973181,0.9703346721703624,0.8734138091030574,0.7806306306306307,0.7657976137870084,0.7960496095544327,13.484561822452036,16627,artifacts/runs/20260422-060000__gen1__lightgbm__fasttext-aggr-mc8
20260422-062946__gen1__linearsvc__fasttext-aggr-bin,linearsvc,fasttext,aggressive,binary,bin,,2,0.22,0.78796214639804,0.9573249591116947,0.8444208598302378,0.734307470672978,0.6651752423564504,0.8194763435920992,3.020927788480532,16627,artifacts/runs/20260422-062946__gen1__linearsvc__fasttext-aggr-bin
20260422-055901__gen1__linearsvc__fasttext-aggr-mc8,linearsvc,fasttext,aggressive,multiclass,mc8,top7_plus_other,8,0.28,0.8063504139332055,0.9606740013955269,0.8510035283175945,0.7454057402436506,0.6770442610652663,0.8291226458429031,4.029620501977893,16627,artifacts/runs/20260422-055901__gen1__linearsvc__fasttext-aggr-mc8
20260422-062948__gen1__logreg__fasttext-aggr-bin,logreg,fasttext,aggressive,binary,bin,,2,0.22,0.7447988371712618,0.9464583495588512,0.8260163718463821,0.7039128680919726,0.6274721323265012,0.8015617822691777,0.8024521882960131,16627,artifacts/runs/20260422-062948__gen1__logreg__fasttext-aggr-bin
20260422-055922__gen1__logreg__fasttext-aggr-mc8,logreg,fasttext,aggressive,multiclass,mc8,top7_plus_other,8,0.24,0.7817881908233798,0.9544654003080332,0.8354917515426725,0.7193950541590026,0.6480117820324006,0.808451998162609,1.0850495782382024,16627,artifacts/runs/20260422-055922__gen1__logreg__fasttext-aggr-mc8
20260422-060321__gen1__complementnb__tfidf-aggr-bin,complementnb,tfidf,aggressive,binary,bin,,2,0.05,0.7804333603106863,0.9414698968295472,0.836457904184081,0.7137349397590361,0.7506335529650279,0.6802939825447865,2.7050349682337633,16627,artifacts/runs/20260422-060321__gen1__complementnb__tfidf-aggr-bin
20260421-220850__gen1__complementnb__tfidf-aggr-mc8,complementnb,tfidf,aggressive,multiclass,mc8,top7_plus_other,8,0.23,0.7862280275880071,0.9501864411359398,0.8518457161592549,0.7459983150800337,0.6888370283936212,0.8135048231511254,7.398723549503156,16627,artifacts/runs/20260421-220850__gen1__complementnb__tfidf-aggr-mc8
20260422-060940__gen1__lightgbm__tfidf-aggr-bin,lightgbm,tfidf,aggressive,binary,bin,,2,0.33,0.8854712599016554,0.9751256212717732,0.8841933883202291,0.7991858887381276,0.7870824053452116,0.8116674322462104,89.01116322355819,16627,artifacts/runs/20260422-060940__gen1__lightgbm__tfidf-aggr-bin
20260421-223035__gen1__lightgbm__tfidf-aggr-mc8,lightgbm,tfidf,aggressive,multiclass,mc8,top7_plus_other,8,0.36,0.9131858799847113,0.981083695063045,0.9040612333472928,0.8334472544998861,0.8268535262206148,0.8401469912723932,152.1273507574145,16627,artifacts/runs/20260421-223035__gen1__lightgbm__tfidf-aggr-mc8
20260422-060309__gen1__linearsvc__tfidf-aggr-bin,linearsvc,tfidf,aggressive,binary,bin,,2,0.28,0.9175679328937318,0.9808411467480883,0.9005924279857827,0.8284775465498357,0.7918760469011725,0.868626550298576,3.9884120114140416,16627,artifacts/runs/20260422-060309__gen1__linearsvc__tfidf-aggr-bin
20260421-220340__gen1__linearsvc__tfidf-aggr-mc8,linearsvc,tfidf,aggressive,multiclass,mc8,top7_plus_other,8,0.43,0.9320163746287301,0.983290217164982,0.9159151385035911,0.8535506402793946,0.8654390934844193,0.8419843821773082,16.089766241542936,16627,artifacts/runs/20260421-220340__gen1__linearsvc__tfidf-aggr-mc8
20260422-060320__gen1__logreg__tfidf-aggr-bin,logreg,tfidf,aggressive,binary,bin,,2,0.31,0.8849571573569551,0.9759348044116456,0.8823272601928643,0.7966364239876079,0.7685738684884714,0.8268259072117593,1.2317955211919058,16627,artifacts/runs/20260422-060320__gen1__logreg__tfidf-aggr-bin
20260421-220846__gen1__logreg__tfidf-aggr-mc8,logreg,tfidf,aggressive,multiclass,mc8,top7_plus_other,8,0.3,0.9161393888589155,0.9808909597506488,0.9017537040451034,0.8303217276333187,0.7979669631512071,0.8654111162149747,6.158768157623588,16627,artifacts/runs/20260421-220846__gen1__logreg__tfidf-aggr-mc8
20260422-060321__gen1__multinomialnb__tfidf-aggr-bin,multinomialnb,tfidf,aggressive,binary,bin,,2,0.05,0.7804333603106863,0.9414698968295472,0.7899832750955992,0.624503686897334,0.816160118606375,0.5057418465778595,2.694152805367408,16627,artifacts/runs/20260422-060321__gen1__multinomialnb__tfidf-aggr-bin
20260421-220848__gen1__multinomialnb__tfidf-aggr-mc8,multinomialnb,tfidf,aggressive,multiclass,mc8,top7_plus_other,8,0.18,0.7859074444570595,0.9441258485614787,0.8432532800343271,0.72939107496153,0.6994097807757167,0.7620578778135049,7.394599844325178,16627,artifacts/runs/20260421-220848__gen1__multinomialnb__tfidf-aggr-mc8
